name,main_type,sub_type,img,iid,ilvl,rlvl
Aetherial Fire Brand,Arms,One-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d5/d552405c8c5f315886f09520f72af88cb9477440.png?4.06,eed2a21a899,36,35
Aetherial Fluorite Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8a/8ad929dec1293f386099956f8e63ac2a12bb8603.png?4.06,073afa20ae1,28,28
Aetherial Fluorite Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/09/0910d1dc56eebb9faf48b46964cdab044e390722.png?4.06,99339fd9ad8,28,28
Aetherial Fluorite Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/70/704db6fa73741b94602a47c5cf5af28a44ebdc6a.png?4.06,182395a1347,29,28
Aetherial Fluorite Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/45/45bc50e44b9fe3ef89a0b39b1ecc4535ec1be4c2.png?4.06,358663614c4,29,28
Aetherial Garnet Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/19/19355f0344b5dc74f62537ccaf76fa739510a792.png?4.06,e71f241a059,38,38
Aetherial Garnet Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/45/451a7cb91801daffb2c3d0e9423bc2395f6830d0.png?4.06,2fb3c989f89,38,38
Aetherial Garnet Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5a/5ae5bbe649ebe551178bdc3febead8236051615a.png?4.06,b9e567e8b28,39,38
Aetherial Garnet Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/28/281dda1c7f91578a353662ae8da651fb15d1b4cd.png?4.06,b8429410a74,39,38
Aetherial Goathorn Staff,Arms,Two-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/62/622104fafefdadc50fa5b0e940cfa9be6a605378.png?4.06,033b58193c8,31,30
Aetherial Goatskin Armguards,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4b/4b648bd05f2b8c2065819e88445e2d82fcddefe4.png?4.06,9c74e6020b7,20,20
Aetherial Goatskin Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8f/8f348d5eec625b97814e3b0eb29837cd655ecc39.png?4.06,ec0adf5dff1,23,23
Aetherial Goatskin Brais,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/75/75e53a1654075505ba03d4e3b74af1bb793ad224.png?4.06,e272770a950,20,20
Aetherial Goatskin Crakows,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fe/fe840f8e9270a9334c584751fdcfd2676ec2f92f.png?4.06,5c8e66990c2,25,25
Aetherial Goatskin Duckbills,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ef/efa3972aab245e6256fe20d56c704427fe3a4670.png?4.06,908929c62e8,24,24
Aetherial Goatskin Eyepatch,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b4/b4f132caadcb98ee51d9108a928fe1311a26516f.png?4.06,25f673d8afe,20,19
Aetherial Goatskin Grimoire,Arms,Arcanist's Grimoire,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/49/490e90ccccd57392ad6d9e13409b588d930b0c42.png?4.06,f01c0309e1e,26,24
Aetherial Goatskin Jacket,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/80/80c3ad0476d424a76eaa7a478f5bdc39897fe864.png?4.06,d9276e75ba3,20,20
Aetherial Goatskin Leg Guards,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/43/43926d6b6e53d7da31b8a00568b674a55a6c3e16.png?4.06,4edb0d999da,20,20
Aetherial Goatskin Lightmitts,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cd/cdac1a604bfe444a646e0af0bc0bc1d4328d3331.png?4.06,1f638d066d9,23,23
Aetherial Goatskin Mitts,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/06/06d797e38a9eee702667c051302ba2a4d7b84f15.png?4.06,376cb5d900b,17,16
Aetherial Goatskin Satchel Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/32/32874ec54b7b6e83c5407a347bec04887297e3c1.png?4.06,50e41cca2d9,23,23
Aetherial Goatskin Targe,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e3/e30c005a2744f0ec30366aa8f2c1482c0cc1a216.png?4.06,06fedfa7263,28,28
Aetherial Goshenite Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/68/68c0c94c62fe0b56235e6ccb9df9b045c391af36.png?4.06,f5aca6493e5,38,38
Aetherial Goshenite Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ad/adbf5b9d2b367fb688adce78acb90b135bd95658.png?4.06,3f18a5e7275,38,38
Aetherial Goshenite Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/10/103d21e0c3668cc417971a654e6905f38d411dd6.png?4.06,50c423d3727,39,38
Aetherial Goshenite Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e6/e60c25add63277a4f03e68bb0e7ff03307b10003.png?4.06,e3bb0d5ae5d,39,38
Aetherial Hard Leather Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/85/850c3aa832f0d3ae3fee1bacbb52e5471f25f22e.png?4.06,1ba0b278460,17,16
Aetherial Hard Leather Boots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/55/553763608fdb14a61ba6628f80e96a8e22dd6cda.png?4.06,99c8431f659,15,15
Aetherial Hard Leather Cesti,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7d/7d925c0c8a800dc7e6a8d33a9ecd9f2d354e1053.png?4.06,6fcb92d60e0,19,19
Aetherial Hard Leather Grimoire,Arms,Arcanist's Grimoire,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/57/573b53d9e83130161c3d36a5a34681b19c876bbc.png?4.06,b3ea5d01b20,15,15
Aetherial Hard Leather Ringbands,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3d/3dbca9732ee8318c7474e3a89e7850b52e2c91a5.png?4.06,47dc2345d50,16,15
Aetherial Heavy Iron Armor,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a1/a1edf733733d7549fe633010a4c821f0e664dd42.png?4.06,8a2063ba658,25,25
Aetherial Heavy Iron Flanchard,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/38/38b6cbd14afdca7e8b7fb7ca6ac20fbedf0fefc4.png?4.06,45aed077531,25,25
Aetherial Heavy Iron Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9a/9a0bb721f3738723837aa1d33ded4cf77422f6da.png?4.06,b56c42c6cc3,25,25
Aetherial Heavy Steel Armor,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3a/3af0661e7cbbe7f4dc0d5aadea5077af7cd79b5f.png?4.06,3ac5b22beca,35,35
Aetherial Heavy Steel Flanchard,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4c/4c1206d546005301f720f53b1898921ab062cb8c.png?4.06,d1e7f3250a5,35,35
Aetherial Heavy Steel Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/32/3291207d998fb549ab1e6c554053813cc7244905.png?4.06,326f0da26d7,35,35
Aetherial Heavy Steel Spear,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b6/b624344a8fa2abf5e264e1e2dc26ac24face670f.png?4.06,14cbf4bf592,34,34
Aetherial Heliodor Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ff/ff33eaf652a18ed1e40310316e07af50093dc5e0.png?4.06,d3bc6f60949,38,38
Aetherial Heliodor Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2c/2c3b5c9929e55f71cd11601987cdcd6786409db2.png?4.06,b2df5707f50,38,38
Aetherial Heliodor Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a5/a59cc7fb159f6a471d6ed6f7312d21297a8c6b89.png?4.06,eb2bcc8b094,39,38
Aetherial Heliodor Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0b6a9a23df50b590827111dd5304836627001223.png?4.06,01ade082b33,39,38
Aetherial High Mythril Armor,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/da/dafd7464c5da315d93247115132923e657c3fbec.png?4.06,c96de68d956,44,44
Aetherial High Mythril Flanchard,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fc/fc6510fd5ff94dfcee1489f74d65ca63fa5fa18f.png?4.06,d4eb4f0eb0c,44,44
Aetherial High Mythril Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f6/f6d3b98350ea77a239f1ddcc22397224615c71ff.png?4.06,0b52cda7645,44,44
Aetherial High Mythril Plate Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2a/2ad133353c2f910e1a003a3a08755643e04130d8.png?4.06,271f859d26f,44,44
Aetherial Horn Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2a/2a5209a61217e0aeb505869e8ea56131235ef0df.png?4.06,73b648d8430,29,28
Aetherial Horn Scale Mail,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/85/8512ff589efbd2694ed50b30f99361de303b396f.png?4.06,0c861a23dad,38,38
Aetherial Horn Staff,Arms,Two-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/360c70f1b8d7e73c1f80d500dd3a6830ab5d1dd0.png?4.06,e52970bc3be,39,38
Aetherial Hunting Hat,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2feff7db4c543bfec2dd1626446b22be25e218fc.png?4.06,1d33c73c2a4,16,15
Aetherial Hunting Moccasins,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a0/a0857c9dbf38c333cf9f3d38a1417645de83e170.png?4.06,000a3ea9b00,48,45
Aetherial Inferno Axe,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ed/ed63085e8a3d7e829131bacb5cf43dbe7929fbed.png?4.06,a9b2ed7bc6d,20,20
Aetherial Iron Bill,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/46/46d451c3a02e51a9cb2401ef86b3124fa92717b6.png?4.06,10e644d3ecd,23,23
Aetherial Iron Celata,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ce/cea31a81ffcf30364dfbcbc74714440e405af07c.png?4.06,b1fddd30129,20,20
Aetherial Iron Cuirass,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2b/2ba7407935c388fbd007ee59636e8ca99076e39f.png?4.06,8882d3276b5,20,20
Aetherial Iron Daggers,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f9/f9da75c69e73f5106a7b7401b365574ba61b4ea8.png?4.06,cc20726e46f,20,20
Aetherial Iron Elmo,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/67/67a1cc8303bd346fb4189d14287a3baf76698b0d.png?4.06,c324f1d0257,23,23
Aetherial Iron Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9a/9a6e88bc74612f5ee048030d57321f34b10834c9.png?4.06,461b63cc0d9,20,20
Aetherial Iron Guisarme,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/07/07111181c4eb6623684eb47072927f7823cf0e4d.png?4.06,7cfd43a0992,23,23
Aetherial Iron Labrys,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2b/2b00dbdafd92fe8657aea4c0a0b3d4e4d34e7811.png?4.06,a84000c9527,18,17
Aetherial Iron Lance,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e8/e8dfe817fc89f4cf6cbc303e0572ff339e64ba87.png?4.06,2be3a19786c,20,20
Aetherial Iron Plate Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7e/7ed823a93081364b41e1df7f5a0deb06688623c8.png?4.06,0f98fdc5ed3,20,20
Aetherial Iron Sabatons,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5c/5c52d4480f7b9c26d554e72b9821b163340bb73f.png?4.06,33567ebdfe9,20,20
Aetherial Iron Sallet,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2a/2a15db545b8ce4726b72eeb6e540e68b5b6e75c3.png?4.06,4b0d8f4cfbd,20,20
Aetherial Iron Scale Mail,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a8/a8bea35c82e65f413f7cd9529fb5fd534ec7ca1c.png?4.06,c3a5567da86,23,23
Aetherial Iron Scutum,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/15/158e0b900b21779cdf0ea817b5afd0148baad89f.png?4.06,251f23ea93d,23,23
Aetherial Iron Spatha,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/010c52cabc603a8ebe8034decd9b02cc6481a930.png?4.06,04be23caa55,24,24
Aetherial Iron Spear,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/dd/dd360bc72d6794d70644ba6fb78afa68d53448c0.png?4.06,3488decdb91,16,15
Aetherial Iron Vambraces,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e1/e1839b154cdf8801e7464bbd18d0a82ffd502ebd.png?4.06,cbc14f59680,19,19
Aetherial Iron War Axe,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d3/d328a01fbabf762893bda6e043fbd8fe6719f046.png?4.06,1a991ff4c4f,15,15
Aetherial Ironclad Boots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9a/9afdefbfdc605b2e8a82974fca10ecae0abd95ee.png?4.06,22fb8e07d36,23,23
Aetherial Ironclad Buckler,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e9/e93e5ce695108302dc59abb02996021b770a9596.png?4.06,526e0df2929,21,20
Aetherial Jade Crook,Arms,Two-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d6/d6d503de79ddd3c730a931e496390845eb2cc2f2.png?4.06,ebf59ec58af,45,44
Aetherial Kite Shield,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cb/cb9a2d91e14647f25888e9194e4c7a49271e602b.png?4.06,2fb2443acbb,48,47
Aetherial Lapis Lazuli Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bf/bfe3e8e886522206a2647aa7bb007a5915d84b7a.png?4.06,9b2ac6076b3,28,28
Aetherial Lapis Lazuli Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c0/c01266b0c58f90e6edb30243363ec118662d82c1.png?4.06,efdc8b74b81,28,28
Aetherial Lapis Lazuli Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b0/b0e1d35cf7a35e1516a6ecae430cdd8c426ec0c0.png?4.06,73534ceecdc,29,28
Aetherial Lapis Lazuli Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/eb/eb737afbfe06ed025ebf4a2ae3d3e6be899befa7.png?4.06,2cb72211dc2,29,28
Aetherial Lightning Brand,Arms,One-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d0/d0d67a959bd778ab2a2aaf3b6e38ff1e03161826.png?4.06,c66d7c8f716,41,41
Aetherial Linen Cowl,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/18/184243a9d2027c38f3bbece41153fd63fb8de173.png?4.06,7de0786f933,37,37
Aetherial Linen Hat,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c3/c3dc582ce39c3109ccac5055795db23ee085ab29.png?4.06,8795489783b,36,35
Aetherial Linen Longsash,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/50/501cc2e225bb6e88c4ad738a368309b60351d441.png?4.06,eac887a504f,37,37
Aetherial Linen Robe,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/72/72d60af783a286a2c33b2f133ef011c0ae0c6929.png?4.06,8ca513498fb,36,35
Aetherial Linen Sarouel,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2c/2c544bbcc11c667342776051a25f2815d30212e8.png?4.06,d85dd298497,35,35
Aetherial Linen Shirt,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/52/52b5e9d661fccb62cd6f58ea8ec5aa7fd5d7acfd.png?4.06,7aef20ed8ee,35,35
Aetherial Linen Tights,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/44/44f53430662c4155156c9191d306f531c991ca50.png?4.06,b4f634f0938,36,35
Aetherial Linen Trousers,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/de/de0a94b0a77f9d9ba71b624ddc427403bd88db26.png?4.06,030927909c0,36,35
Aetherial Linen Turban,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f9/f988ecb70dedaafc75cf9ccab0af83cf2d5a7d30.png?4.06,fed83d19d94,35,35
Aetherial Malachite Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9d/9db5e161596a7cba3762567116889b038e0bafb6.png?4.06,9b98407edbf,28,28
Aetherial Malachite Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/0188d4d15a5a7679788641568d8329f9c52d643a.png?4.06,f4dd11d4740,28,28
Aetherial Malachite Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d6/d6e3f33995fe829b978802c513259ced2574fde3.png?4.06,a38a4dcafbc,29,28
Aetherial Malachite Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/aa/aad62379e82482be820c016240dee3f4726af6cd.png?4.06,a4c09c822b1,29,28
Aetherial Mythril Barbut,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/66/6687e2606e3ddd60cc72547b833ed75a12ae1871.png?4.06,a3e16d9c760,42,41
Aetherial Mythril Baselards,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1b/1b1e82ec69a73bd3818cf37f23676de6d8d6252e.png?4.06,8f70fd79843,41,40
Aetherial Mythril Bhuj,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/16/168fd1e7e645b70bd5e4635551dab6ea3b08faaf.png?4.06,0a4d1df9571,41,41
Aetherial Mythril Broadsword,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/85/85c2799ae9de82216509c11b9100d1ceca9a3ca2.png?4.06,6ec5aaaad53,38,38
Aetherial Mythril Cavalry Bow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/99/9956b6d628111783fbdb9699a787d497e1bbe913.png?4.06,80d3b775543,37,37
Aetherial Mythril Celata,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e1/e1c78a669715883f85ecbd8802a9281abad69449.png?4.06,0a96c03aaa1,40,40
Aetherial Mythril Chain Coif,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/59/5981332cca7b33c2c7fef3d28256eded1a26a936.png?4.06,863900cd2c3,43,40
Aetherial Mythril Circlet (Amber),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/32/3202a2ab856bc89b5f1711e93d15a65fb0365eb2.png?4.06,d72fb5456f4,38,38
Aetherial Mythril Circlet (Rubellite),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/81/819394fb76095aadd8fd7eb8d569478126a2ae1a.png?4.06,4aaab1ba951,38,38
Aetherial Mythril Circlet (Spinel),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2a/2a1cb03c3f69f9d03a4528a00ba8e25d95c13df7.png?4.06,89f8056bd27,38,38
Aetherial Mythril Circlet (Tourmaline),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b6/b69ca98bcbc0da8ba8e9beeafba0f34e2db01fce.png?4.06,4d3bcfffa67,38,38
Aetherial Mythril Circlet (Turquoise),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/de/dec751b81c843276944b878735d49dfc7ab063bc.png?4.06,543e43b6531,38,38
Aetherial Mythril Circlet (Zircon),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c7/c7fbd6e23dd9ca5999ed0f9a4e6dd185bec10ae3.png?4.06,133bbfb91ea,38,38
Aetherial Mythril Claws,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/11/11dbeb99817aa3795fe77530f15718f4e253178b.png?4.06,d58fe5d855b,38,38
Aetherial Mythril Claymore,Arms,Dark Knight's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/67/67a878f29a1705a76947dc4fdc1bc9d60ddfe295.png?4.06,58c6ac414bd,38,38
Aetherial Mythril Cuirass,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fd/fd51e10a2977f6b63c2cdfc1f6aa791e37bbc17d.png?4.06,04824586185,40,40
Aetherial Mythril Ear Cuffs,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bd/bd92ebdbf42464f8b9b01b1ab475d29ee788f246.png?4.06,bc18bbbd451,40,40
Aetherial Mythril Elmo,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/12/12bc911d0b1231f7354da2fefabec4e9013aeb96.png?4.06,27856847471,38,38
Aetherial Mythril Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/42/42253cd815ad4e7a64daa5aa07c374722a128755.png?4.06,4daa27dfd93,40,39
Aetherial Mythril Gorget,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b9/b956025d30d506d2d0e6b7ec82e2a10d02627f27.png?4.06,7579ca53a59,36,35
Aetherial Mythril Haubergeon,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6a/6a7d1106ade2f598b578a6c7add0d7805aa2ab07.png?4.06,a473c058145,43,40
Aetherial Mythril Knives,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4e/4e24db24d576dcb4bcf78b90660461d18adb6949.png?4.06,550a8a967e1,38,38
Aetherial Mythril Lance,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9c/9c6ce990f38e21be4cad51b754a0a6ff3eced4f9.png?4.06,2216d73f798,40,40
Aetherial Mythril Mitt Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1b/1b77ef35a52e81778e72d6c2f1190afb2bd4ab59.png?4.06,8c3680ae22b,42,41
Aetherial Mythril Planisphere,Arms,Astrologian's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2c/2c50440a42df764d9ac764eb2a3474c32cfe1347.png?4.06,f33dfbcc02b,41,40
Aetherial Mythril Plate Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2a/2ad133353c2f910e1a003a3a08755643e04130d8.png?4.06,f94c118e5af,40,40
Aetherial Mythril Pugiones,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/59/5969ea7dc4ee60668b662b5fda002615c43ab57f.png?4.06,c36eeb9d7e5,45,44
Aetherial Mythril Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/dc/dc3a26c9ea14e65a30d1acf30e406631efaa3e57.png?4.06,6850e747edf,37,37
Aetherial Mythril Sabatons,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/59/59e78a5bb443375d487b7e7721b29475f1238bdb.png?4.06,6bd809b8c4a,40,40
Aetherial Mythril Sollerets,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a5/a5852becbd3be5267e1435b96edce9f8050b4665.png?4.06,3260f332193,43,43
Aetherial Mythril Spectacles,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2fde8297781488404c1b5622afc70e54d227b2af.png?4.06,0a7556e8bd4,35,35
Aetherial Mythril Star Globe,Arms,Astrologian's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2a/2a7f4aa54e78bcbb37a3bafa674c43c24b3d0bfc.png?4.06,696c07d5459,38,38
Aetherial Mythril Vambraces,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a4/a4443cf13e1deb0e7cc989774ba0c7d96d30a0cd.png?4.06,1dade21632b,39,37
Aetherial Mythril Wristlets,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7a/7aab0f8ede93d0515d93c246ddb9ae7bd1114155.png?4.06,85086afc947,36,35
Aetherial Mythril Zweihander,Arms,Dark Knight's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f8/f8c3345c399762c30511622d202d3429f5ad31cb.png?4.06,d0712529f45,41,40
Aetherial Mythril-barreled Carbine,Arms,Machinist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4c/4cbffa91211282dc39371e3d8926d4a8a7266197.png?4.06,ed4ebb40db4,38,38
Aetherial Mythril-barreled Musketoon,Arms,Machinist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/89/89b5f69528942ce36484c827ce0062b80878eb83.png?4.06,6e389b29e4b,41,40
Aetherial Mythril-plated Caligae,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/24/24ff9f5f62db0e082cdeeb11ec28fb5cfd11c2ef.png?4.06,d3410c3b152,42,41
Aetherial Mythril-plated Jackboots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/50/50ba9b0718b46fe90222a1a51921b16a7dfe2b18.png?4.06,08192d092eb,41,40
Aetherial Oak Composite Bow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/dd/dd20bb54c063c0f595f649b93013ed3fad193106.png?4.06,9b95af393b6,40,40
Aetherial Oak Longbow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f0/f088df85e11f193bae5a635ecb39df489cd00b59.png?4.06,285d045e391,35,35
